seats_x,is_trial_x,total_usage,avg_usage_duration,total_errors,beta_feature_used,ticket_count,avg_resolution_time,avg_first_response,avg_satisfaction,escalations,seats_y,mrr_amount,arr_amount,is_trial_y,upgrade_flag,downgrade_flag,auto_renew_flag,industry_DevTools,industry_EdTech,industry_FinTech,industry_HealthTech,country_CA,country_DE,country_FR,country_IN,country_UK,country_US,referral_source_event,referral_source_organic,referral_source_other,referral_source_partner,plan_tier_x_Enterprise,plan_tier_x_Pro,plan_tier_y_Enterprise,plan_tier_y_Pro,billing_frequency_monthly,churn_probability,health_score,risk_segment
40,False,387,3024.0263157894738,13,True,3.0,40.0,75.33333333333333,4.333333333333333,0.0,40,7960,95520,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0.0,100.0,Low Risk
32,False,612,2848.8387096774195,36,True,3.0,41.0,91.0,3.5,0.0,32,6368,76416,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.01,99.0,Low Risk
24,True,742,2924.2361111111113,35,True,3.0,27.333333333333332,72.66666666666667,0.0,1.0,25,475,5700,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,0.0,100.0,Low Risk
1,True,738,3010.7916666666665,39,True,2.0,47.5,79.0,4.0,0.0,9,1791,21492,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False,True,0.0,100.0,Low Risk
18,True,396,2944.1666666666665,26,True,4.0,29.5,135.5,4.0,0.0,34,1666,19992,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,0.905,9.5,High Risk
2,False,139,3078.3571428571427,10,True,7.0,20.0,67.57142857142857,4.8,0.0,5,995,11940,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,0.155,84.5,Low Risk
8,True,601,3254.9310344827586,29,True,2.0,41.5,48.5,5.0,0.0,8,1592,19104,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,0.855,14.5,High Risk
46,False,511,3463.24,35,True,5.0,39.4,62.6,4.0,0.0,70,13930,167160,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.055,94.5,Low Risk
18,False,568,2659.1803278688526,49,True,5.0,46.0,68.2,3.6666666666666665,0.0,18,342,4104,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,0.015,98.5,Low Risk
9,False,653,2906.8030303030305,44,True,4.0,14.25,97.75,4.666666666666667,1.0,23,1127,13524,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,0.015,98.5,Low Risk
16,False,644,3195.046875,48,True,3.0,58.0,48.0,4.0,0.0,31,1519,18228,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,True,0.03,97.0,Low Risk
3,True,696,3260.1617647058824,47,True,4.0,19.25,94.5,4.25,0.0,77,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,0.025,97.5,Low Risk
27,False,244,2816.48,22,True,2.0,32.5,84.5,3.0,0.0,36,7164,85968,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,True,False,True,0.045,95.5,Low Risk
18,False,568,2659.1803278688526,49,True,5.0,46.0,68.2,3.6666666666666665,0.0,18,342,4104,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,0.015,98.5,Low Risk
11,True,1005,2709.29702970297,47,True,1.0,32.0,175.0,4.0,0.0,11,539,6468,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,True,0.025,97.5,Low Risk
2,True,510,3251.6170212765956,22,True,2.0,38.5,98.0,4.0,1.0,29,1421,17052,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,0.065,93.5,Low Risk
15,False,465,2817.204081632653,18,True,5.0,37.8,76.0,4.0,0.0,119,2261,27132,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,0.125,87.5,Low Risk
8,False,782,3195.72,43,True,6.0,16.0,88.0,4.0,1.0,30,1470,17640,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,0.02,98.0,Low Risk
64,True,510,3095.622641509434,47,True,7.0,41.714285714285715,129.57142857142858,4.4,0.0,64,12736,152832,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0.045,95.5,Low Risk
3,False,529,2684.7884615384614,28,True,0.0,0.0,0.0,0.0,0.0,11,539,6468,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,0.945,5.5,High Risk
18,False,355,2889.6,14,True,3.0,38.0,73.33333333333333,4.0,0.0,18,882,10584,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,0.86,14.0,High Risk
15,False,404,3109.4146341463415,20,True,4.0,45.0,29.5,3.25,0.0,15,2985,35820,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,0.02,98.0,Low Risk
1,False,411,2846.439024390244,41,True,3.0,29.0,81.33333333333333,4.0,0.0,53,0,0,True,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,0.875,12.5,High Risk
45,False,208,2850.6666666666665,11,True,6.0,32.5,68.33333333333333,3.6666666666666665,1.0,45,855,10260,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,0.88,12.0,High Risk
4,True,617,2936.2258064516127,32,True,2.0,31.0,75.0,4.0,0.0,94,18706,224472,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,0.04,96.0,Low Risk
1,False,587,3081.2105263157896,29,True,3.0,15.333333333333334,42.333333333333336,4.333333333333333,0.0,19,0,0,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,0.965,3.5,High Risk
2,False,205,2615.409090909091,14,True,3.0,32.333333333333336,94.33333333333333,4.333333333333333,1.0,9,171,2052,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.885,11.5,High Risk
3,False,806,3135.7951807228915,43,True,6.0,34.666666666666664,125.33333333333333,3.0,2.0,6,1194,14328,False,True,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False,0.02,98.0,Low Risk
35,False,598,3204.0169491525426,29,True,5.0,38.8,121.4,4.333333333333333,0.0,35,1715,20580,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,True,0.015,98.5,Low Risk
20,False,614,3369.4918032786886,25,True,7.0,38.285714285714285,110.42857142857143,3.5,0.0,20,380,4560,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0.005,99.5,Low Risk
26,False,363,3002.9189189189187,26,True,5.0,27.0,59.2,4.0,0.0,28,5572,66864,False,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,0.02,98.0,Low Risk
20,False,362,2767.0810810810813,23,True,7.0,36.57142857142857,106.57142857142857,3.4,0.0,20,3980,47760,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,0.01,99.0,Low Risk
20,False,362,2767.0810810810813,23,True,7.0,36.57142857142857,106.57142857142857,3.4,0.0,20,3980,47760,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,0.02,98.0,Low Risk
1,False,618,3095.8571428571427,29,True,8.0,29.25,49.0,4.4,0.0,5,245,2940,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,0.99,1.0,High Risk
15,False,505,2896.7755102040815,33,True,5.0,30.6,115.0,3.3333333333333335,0.0,15,735,8820,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True,True,0.0,100.0,Low Risk
5,False,693,2913.5142857142855,27,True,5.0,22.4,67.4,4.333333333333333,0.0,35,6965,83580,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,0.005,99.5,Low Risk
22,False,502,3156.4897959183672,29,True,2.0,24.5,52.0,4.0,0.0,22,418,5016,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,0.01,99.0,Low Risk
1,True,284,2944.1724137931033,18,True,4.0,30.25,53.5,4.666666666666667,0.0,1,49,588,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,0.05,95.0,Low Risk
9,False,623,3061.359375,38,True,5.0,38.6,68.2,3.75,0.0,9,1791,21492,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,True,0.885,11.5,High Risk
41,False,439,3102.2558139534885,21,True,3.0,57.0,172.33333333333334,4.0,0.0,41,8159,97908,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False,0.02,98.0,Low Risk
36,False,818,3350.098765432099,27,True,3.0,48.333333333333336,43.0,3.5,0.0,36,684,8208,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,0.99,1.0,High Risk
36,False,818,3350.098765432099,27,True,3.0,48.333333333333336,43.0,3.5,0.0,36,684,8208,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,1.0,0.0,
26,False,679,2853.264705882353,46,True,5.0,39.8,91.6,4.25,1.0,26,5174,62088,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,0.86,14.0,High Risk
5,True,400,2931.675,27,True,5.0,50.4,116.2,4.2,0.0,10,190,2280,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,0.92,8.0,High Risk
30,True,640,3241.2419354838707,28,True,2.0,64.0,86.0,3.0,0.0,30,570,6840,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,0.005,99.5,Low Risk
16,True,610,2953.5333333333333,29,True,5.0,45.8,96.6,4.0,0.0,16,304,3648,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,0.01,99.0,Low Risk
11,False,447,2402.478260869565,40,True,4.0,36.75,90.5,4.666666666666667,0.0,11,2189,26268,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,0.01,99.0,Low Risk
14,False,651,2967.126984126984,32,True,3.0,43.0,84.0,3.0,0.0,29,0,0,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,0.92,8.0,High Risk
9,False,402,3339.5384615384614,30,True,4.0,39.5,65.5,3.5,0.0,9,441,5292,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,0.015,98.5,Low Risk
11,True,1005,2709.29702970297,47,True,1.0,32.0,175.0,4.0,0.0,11,539,6468,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,0.02,98.0,Low Risk
14,False,651,2967.126984126984,32,True,3.0,43.0,84.0,3.0,0.0,14,686,8232,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,0.945,5.5,High Risk
16,False,644,3195.046875,48,True,3.0,58.0,48.0,4.0,0.0,16,304,3648,False,True,False,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,0.01,99.0,Low Risk
31,True,665,3085.9285714285716,50,True,4.0,46.5,82.0,3.5,0.0,31,1519,18228,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.005,99.5,Low Risk
2,False,139,3078.3571428571427,10,True,7.0,20.0,67.57142857142857,4.8,0.0,9,1791,21492,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,0.155,84.5,Low Risk
1,True,713,3028.6521739130435,38,True,3.0,36.333333333333336,115.0,4.0,1.0,39,7761,93132,False,False,False,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False,0.88,12.0,High Risk
5,False,474,3720.717391304348,20,True,7.0,27.714285714285715,86.14285714285714,4.2,1.0,15,285,3420,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,0.02,98.0,Low Risk
45,True,420,3518.268292682927,14,True,7.0,40.42857142857143,96.57142857142857,3.6666666666666665,0.0,45,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,0.9,10.0,High Risk
3,False,237,2791.1153846153848,24,True,3.0,47.666666666666664,75.33333333333333,4.333333333333333,0.0,43,8557,102684,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,0.09,91.0,Low Risk
20,False,329,3188.3030303030305,12,True,2.0,61.5,27.0,3.5,0.0,20,380,4560,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,0.02,98.0,Low Risk
1,False,444,3168.6444444444446,19,True,3.0,34.666666666666664,79.33333333333333,5.0,0.0,2,398,4776,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,True,0.01,99.0,Low Risk
29,True,660,2754.7246376811595,30,True,7.0,52.57142857142857,89.42857142857143,3.6666666666666665,1.0,29,1421,17052,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,0.98,2.0,High Risk
19,False,650,2893.1612903225805,37,True,3.0,45.333333333333336,102.66666666666667,4.5,0.0,19,3781,45372,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False,0.01,99.0,Low Risk
19,False,811,2891.710843373494,48,True,5.0,31.0,87.4,4.5,0.0,19,3781,45372,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,0.98,2.0,High Risk
5,False,765,3311.891891891892,41,True,3.0,52.666666666666664,70.0,4.0,0.0,5,245,2940,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,0.015,98.5,Low Risk
19,False,730,2955.5694444444443,58,True,6.0,49.5,108.16666666666667,4.0,1.0,19,361,4332,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,0.0,100.0,Low Risk
10,False,347,3263.8125,21,True,1.0,25.0,115.0,3.0,0.0,21,1029,12348,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,0.02,98.0,Low Risk
